Time_Index,onwind,solar
1174,0.62966233,0
1175,0.541684929,0
1176,0.528285126,0
1177,0.718304838,0
1178,0.794285291,0
1179,0.777553679,0
1180,0.783266003,0
1181,0.724572051,0
1182,0.715336511,0
1183,0.689174575,0.007030237
1184,0.689540486,0.26531834
1185,0.591748195,0.669934672
1186,0.652848541,0.483775931
1187,0.714961063,0.250989761
1188,0.714961063,0.334619064
1189,0.720614409,0.50305339
1190,0.71989044,0.531848838
1191,0.723155919,0.475417301
1192,0.723689278,0.255443651
1193,0.723689278,0.140569754
1194,0.734714667,0.011315224
1195,0.734714667,0
1196,0.695798851,0
1197,0.715308887,0
1198,0.741625304,0
1199,0.756165491,0
1200,0.759584113,0
1201,0.759518018,0
1202,0.784757498,0
1203,0.788734866,0
1204,0.787474993,0
1205,0.782937658,0
1206,0.779803123,0
1207,0.775472109,0.01149192
1208,0.788332064,0.32900035
1209,0.775735752,0.833912793
1210,0.778000284,0.892509307
1211,0.759805783,0.82686428
1212,0.729910764,0.768142411
1213,0.728982575,0.755144626
1214,0.733947687,0.793785075
1215,0.754266939,0.841630977
1216,0.728465127,0.72709447
1217,0.664056783,0.246076265
1218,0.665905431,0.022876923
1219,0.680165714,0
1220,0.648776477,0
1221,0.516446894,0
1222,0.376194635,0
1223,0.245446258,0
1224,0.130290705,0
1225,0.049972607,0
1226,0.027213242,0
1227,0.023655782,0
1228,0.009232998,0
1229,0.004179408,0
1230,0.011618317,0
1231,0.01428941,0
1232,0.038533716,0.01433978
1233,0.056313116,0.067017754
1234,0.115650884,0.119989876
1235,0.237945112,0.127287313
1236,0.371944149,0.163538467
1237,0.390226778,0.26506429
1238,0.421207835,0.250759718
1239,0.576285772,0.251970114
1240,0.701315619,0.308919215
1241,0.766902416,0.092482634
1242,0.79606846,0.007183364
1243,0.80446919,0
1244,0.80319387,0
1245,0.787504135,0
1246,0.789474818,0
1247,0.784547101,0
1248,0.787090976,0
1249,0.77099651,0
1250,0.750801898,0
1251,0.705123543,0
1252,0.699702221,0
1253,0.663356962,0
1254,0.670137778,0
1255,0.672476889,0.012709623
1256,0.690461583,0.296373922
1257,0.648468241,0.691274346
1258,0.543895411,0.931713776
1259,0.49447943,0.874614942
1260,0.512705312,0.814818511
1261,0.475673575,0.802892958
1262,0.424906254,0.846401678
1263,0.413899168,0.906703518
1264,0.431960419,0.919940077
1265,0.443696025,0.562493534
1266,0.540194937,0.058756955
1267,0.6831434,0
1268,0.737472181,0
1269,0.762437867,0
1270,0.738748069,0
1271,0.684984667,0
1272,0.668607661,0
1273,0.65018902,0
1274,0.657710915,0
1275,0.631511236,0
1276,0.6288881,0
1277,0.626890501,0
1278,0.632674513,0
1279,0.626297823,0.019881422
1280,0.586405326,0.389292478
1281,0.418038991,0.885960089
1282,0.265071622,0.931743741
1283,0.216254764,0.869081196
1284,0.210663472,0.809955307
1285,0.207992982,0.79627417
1286,0.197995855,0.834722468
1287,0.201606356,0.889805505
1288,0.218658914,0.898654266
1289,0.21644046,0.55146525
1290,0.307793016,0.059257561
1291,0.34599053,0
1292,0.38236826,0
1293,0.369635032,0
1294,0.273518438,0
1295,0.169708032,0
1296,0.128467715,0
1297,0.112188362,0
1298,0.090051884,0
1299,0.062220843,0
1300,0.03864804,0
1301,0.020220449,0
1302,0.01801896,0
1303,0.012586693,0.015672803
1304,0.015308394,0.329226791
1305,0.026030008,0.773543481
1306,0.015972096,0.799710816
1307,0.043209632,0.629064119
1308,0.115869177,0.473366601
1309,0.227014254,0.3355645
1310,0.340204138,0.36042871
1311,0.476377709,0.46211251
1312,0.536597964,0.660456672
1313,0.526493136,0.235000089
1314,0.673467605,0.014331292
1315,0.745638946,0
1316,0.733037069,0
1317,0.721820024,0
1318,0.694642031,0
1319,0.726307268,0
1320,0.710520681,0
1321,0.712980201,0
1322,0.703055039,0
1323,0.683853075,0
1324,0.683848006,0
1325,0.707379145,0
1326,0.676500081,0
1327,0.660849272,3.01E-05
1328,0.744491517,0.004342051
1329,0.805366794,0.028327144
1330,0.760460318,0.059483656
1331,0.255849706,0.117460423
1332,0.131742116,0.102283722
1333,0.121674542,0.091546607
1334,0.100773582,0.092396474
1335,0.122702949,0.094357337
1336,0.280797579,0.019709876
1337,0.569632402,0.046629165
1338,0.712309921,0.014527562
1339,0.800600812,0
1340,0.805163235,0
1341,0.805886505,0
1342,0.804311973,0
1343,0.805720143,0
1344,0.803819501,0
1345,0.798950858,0
1346,0.788105563,0
1347,0.745649375,0
1348,0.661638657,0
1349,0.610246076,0
1350,0.557086742,0
1351,0.397953891,0.005433074
1352,0.256401371,0.11745959
1353,0.233698878,0.380965308
1354,0.203332501,0.649677644
1355,0.212370711,0.634654032
1356,0.221122566,0.647867811
1357,0.174342527,0.724021361
1358,0.1295981,0.7358191
1359,0.106238945,0.752530809
1360,0.07812744,0.749203565
1361,0.03834864,0.224095263
1362,0.060837882,0.013906492
1363,0.174731827,0
1364,0.296665424,0
1365,0.331353756,0
1366,0.362335101,0
1367,0.36386649,0
1368,0.297227979,0
1369,0.200748619,0
1370,0.168503706,0
1371,0.102662365,0
1372,0.151989127,0
1373,0.237844483,0
1374,0.214467886,0
1375,0.161434082,0.008966928
1376,0.092331869,0.220200365
1377,0.035742958,0.691305048
1378,0.04077647,0.74749394
1379,0.046856728,0.749677085
1380,0.115160741,0.746051786
1381,0.144576354,0.739951914
1382,0.207948858,0.771130721
1383,0.251500399,0.804496229
1384,0.224495056,0.795251541
1385,0.148762801,0.503421977
1386,0.066339216,0.061156725
1387,0.047647517,0
1388,0.108433077,0
1389,0.130449903,0
1390,0.359721516,0
1391,0.622402518,0
1392,0.636101133,0
1393,0.598090898,0
1394,0.638635757,0
1395,0.674655093,0
1396,0.740567568,0
1397,0.736685001,0
1398,0.773283034,0
1399,0.798458236,0
1400,0.805413161,0.00954454
1401,0.801889376,0.017853774
1402,0.791217352,0.01912335
1403,0.608111056,0.091742934
1404,0.579543445,0.275627026
1405,0.580516226,0.276437882
1406,0.579203157,0.248785226
1407,0.592353976,0.137477873
1408,0.604489422,0.106927785
1409,0.629521396,0.065521321
1410,0.720640758,0.007606801
1411,0.730413492,0
1412,0.767998819,0
1413,0.802591669,0
1414,0.800049946,0
1415,0.786650239,0
1416,0.791106582,0
1417,0.798793816,0
1418,0.795061201,0
1419,0.799768862,0
1420,0.80399698,0
1421,0.802391233,0
1422,0.793210718,0
1423,0.789966184,0.012184417
1424,0.773805169,0.195128211
1425,0.761028842,0.726795819
1426,0.706469957,0.93071978
1427,0.655605375,0.875221602
1428,0.582447944,0.82037976
1429,0.486695381,0.807221533
1430,0.371585242,0.838917675
1431,0.270198264,0.759311861
1432,0.171408021,0.792529491
1433,0.088586636,0.580274683
1434,0.035571153,0.08921412
1435,0.031599731,0
1436,0.02924373,0
1437,0.061028401,0
1438,0.124208931,0
1439,0.29503128,0
1440,0.465525326,0
1441,0.605320495,0
1442,0.717916169,0
1443,0.778104406,0
1444,0.796074829,0
1445,0.803389992,0
1446,0.803986878,0
1447,0.80428754,0.02715821
1448,0.805344654,0.39169719
1449,0.80472652,0.806604791
1450,0.803587752,0.857700572
1451,0.799886141,0.815052631
1452,0.793496922,0.772205642
1453,0.793875688,0.760884132
1454,0.789834833,0.753861824
1455,0.778360094,0.463106309
1456,0.774483838,0.569486994
1457,0.737463094,0.185707001
1458,0.746551465,0.048753107
1459,0.80514052,0
1460,0.804758851,0
1461,0.805840596,0
1462,0.805632213,0
1463,0.805494047,0
1464,0.803765021,0
1465,0.802643708,0
1466,0.798827672,0
1467,0.793459812,0
1468,0.791802245,0
1469,0.775985332,0
1470,0.757457377,0
1471,0.67050871,0.048354682
1472,0.657068809,0.534332169
1473,0.546043875,0.958565957
1474,0.475168587,0.966983994
1475,0.482990731,0.899385171
1476,0.387652045,0.841949265
1477,0.313050021,0.829873182
1478,0.302632413,0.866108213
1479,0.193594876,0.915493185
1480,0.121096847,0.925180641
1481,0.077935524,0.635636868
1482,0.067601707,0.107750964
1483,0.038503596,0
1484,0.03102722,0
1485,0.044356951,0
1486,0.056410102,0
1487,0.065917713,0
1488,0.058334454,0
1489,0.051554944,0
1490,0.047320809,0
1491,0.067615213,0
1492,0.108818833,0
1493,0.165280431,0
1494,0.1995012,0
1495,0.259644539,0.019514965
1496,0.311322771,0.248697029
1497,0.245912458,0.631457849
1498,0.283419223,0.76849715
1499,0.345515313,0.825559976
1500,0.372867831,0.78760487
1501,0.390499071,0.727470378
1502,0.437234869,0.653721535
1503,0.447113915,0.766077074
1504,0.493325377,0.806696145
1505,0.533525905,0.430318374
1506,0.580382525,0.055692793
1507,0.690613028,0
1508,0.725914395,0
1509,0.741543605,0
1510,0.762760675,0
1511,0.772168022,0
1512,0.77869945,0
1513,0.767554356,0
1514,0.77110649,0
1515,0.778715918,0
1516,0.7858971,0
1517,0.790349271,0
1518,0.785135772,0
1519,0.796683197,9.36E-05
1520,0.79496391,0.064368396
1521,0.800900344,0.21857446
1522,0.798170428,0.451636757
1523,0.798237216,0.795474658
1524,0.800415076,0.705169163
1525,0.804637103,0.69246364
1526,0.804748115,0.610653484
1527,0.805205555,0.565280607
1528,0.805152654,0.275999205
1529,0.80357613,0.19478617
1530,0.805354148,0.034614659
1531,0.80579594,0
1532,0.805885597,0
1533,0.805886671,0
1534,0.805852926,0
1535,0.80583492,0
1536,0.805877294,0
1537,0.805881785,0
1538,0.805868942,0
1539,0.805845702,0
1540,0.805872985,0
1541,0.805886671,0
1542,0.805886671,0
1543,0.805886671,0.004671872
1544,0.805886671,0.036787995
1545,0.805886671,0.042220072
1546,0.805460823,0.095745056
1547,0.805540487,0.144268984
1548,0.805877003,0.163110016
1549,0.805410181,0.216006196
1550,0.805865016,0.169690441
1551,0.805859016,0.107396889
1552,0.805876128,0.049454094
1553,0.805886671,0.024906995
1554,0.805886671,0.003363731
1555,0.805886671,0
1556,0.805886647,0
1557,0.805886671,0
1558,0.758960436,0
1559,0.445296774,0
1560,0.260312597,0
1561,0.079499647,0
1562,0.079947424,0
1563,0.097493609,0
1564,0.222226842,0
1565,0.422936897,0
1566,0.615903905,0
1567,0.693743114,0.025068664
1568,0.745025247,0.157722547
1569,0.784815735,0.475718205
1570,0.795008403,0.909251885
1571,0.798466946,0.876039494
1572,0.800544542,0.834313707
1573,0.804949577,0.828592827
1574,0.805839281,0.865380176
1575,0.805886623,0.911105483
1576,0.805849259,0.921304321
1577,0.805487719,0.657818682
1578,0.803575157,0.126686234
1579,0.799391933,0
1580,0.788678892,0
1581,0.764949305,0
1582,0.732667877,0
1583,0.697595033,0
1584,0.656815692,0
1585,0.590328129,0
1586,0.513445618,0
1587,0.455278203,0
1588,0.460659801,0
1589,0.388369051,0
1590,0.344548756,0
1591,0.34296286,0.062394395
1592,0.370129359,0.541990164
1593,0.368397087,0.902073855
1594,0.318715566,0.905799685
1595,0.25529149,0.858530835
1596,0.184957539,0.813090956
1597,0.125042812,0.800382737
1598,0.063719096,0.809670891
1599,0.031954184,0.726816871
1600,0.016126907,0.606843151
1601,0.01483882,0.345712518
1602,0.014379562,0.051606083
1603,0.045728907,0
1604,0.090438765,0
1605,0.150644955,0
1606,0.28937537,0
1607,0.420487405,0
1608,0.503855425,0
1609,0.521609022,0
1610,0.556251305,0
1611,0.602737668,0
1612,0.622412243,0
1613,0.617659,0
1614,0.646655262,0
1615,0.692373202,0.025839651
1616,0.679228101,0.110128101
1617,0.684261726,0.192202427
1618,0.735070993,0.521989501
1619,0.750606319,0.441443292
1620,0.763193762,0.552778401
1621,0.775967852,0.50160308
1622,0.781475677,0.519416058
1623,0.7790234,0.336934443
1624,0.789098057,0.25203813
1625,0.794385417,0.133604496
1626,0.792508981,0.024210688
1627,0.781162992,0
1628,0.784119531,0
1629,0.798409925,0
1630,0.793216867,0
1631,0.781354729,0
1632,0.776742707,0
1633,0.788950751,0
1634,0.775117648,0
1635,0.795897601,0
1636,0.800615832,0
1637,0.802534152,0
1638,0.803338004,0
1639,0.804539527,0.006363756
1640,0.805047257,0.019030534
1641,0.805148688,0.122227208
1642,0.805389013,0.100485703
1643,0.805374785,0.133992334
1644,0.804781793,0.204383887
1645,0.805154577,0.199633519
1646,0.805883616,0.196604831
1647,0.805886671,0.096629287
1648,0.805885036,0.057213237
1649,0.805886671,0.038358876
1650,0.804158571,0.007177843
1651,0.77958176,0
1652,0.764037225,0
1653,0.739926719,0
1654,0.739926719,0
1655,0.739746233,0
1656,0.735583596,0
1657,0.728895322,0
1658,0.728895322,0
1659,0.728895322,0
1660,0.728895322,0
1661,0.72899313,0
1662,0.779442542,0
1663,0.712989347,0.000208484
1664,0.458647001,0.02157079
1665,0.400762671,0.220312793
1666,0.518319244,0.43464743
1667,0.580282755,0.438033438
1668,0.656452023,0.428839629
1669,0.613425953,0.616564367
1670,0.587385707,0.660264845
1671,0.505670825,0.728900863
1672,0.3790593,0.729273832
1673,0.377664384,0.212592924
1674,0.391148489,0.035093101
1675,0.444629535,0
1676,0.513290366,0
1677,0.580076023,0
1678,0.6941371,0
1679,0.755301493,0
1680,0.785693839,0
1681,0.78896117,0
1682,0.774057539,0
1683,0.783805421,0
1684,0.79162093,0
1685,0.803371577,0
1686,0.805062809,0
1687,0.805687574,0.003654196
1688,0.804339333,0.119706606
1689,0.787168592,0.693522094
1690,0.76066697,0.88814416
1691,0.716096917,0.847284728
1692,0.696277341,0.738273093
1693,0.709429739,0.54415388
1694,0.726233379,0.506565159
1695,0.723434778,0.758008551
1696,0.725047023,0.773021281
1697,0.743315702,0.541772312
1698,0.726711498,0.111831322
1699,0.785317506,0
1700,0.795519664,0
1701,0.802856099,0
1702,0.804210152,0
1703,0.803545909,0
1704,0.797178673,0
1705,0.800146833,0
1706,0.802008609,0
1707,0.80080432,0
1708,0.800116019,0
1709,0.795659509,0
1710,0.789099668,0
1711,0.779681022,0.012307074
1712,0.781257971,0.04215654
1713,0.773851463,0.091861855
1714,0.793251256,0.355532129
1715,0.796250197,0.519702581
1716,0.799895265,0.551127535
1717,0.796672583,0.497810613
1718,0.784593339,0.445021113
1719,0.77472097,0.466310979
1720,0.774238093,0.469206956
1721,0.785385516,0.207576253
1722,0.773478962,0.07191237
1723,0.781664574,0
1724,0.786609781,0
1725,0.785680893,0
1726,0.772297963,0
1727,0.730621019,0
1728,0.717026013,0
1729,0.657493674,0
1730,0.564603762,0
1731,0.451171972,0
1732,0.394502821,0
1733,0.326399224,0
1734,0.291144245,0
1735,0.253545938,0.077563342
1736,0.175616691,0.167493245
1737,0.103309697,0.096525212
1738,0.087764702,0.20088568
1739,0.107130455,0.255908054
1740,0.117972393,0.367919701
1741,0.106503707,0.387325496
1742,0.106100695,0.371686688
1743,0.127903673,0.376119214
1744,0.112944463,0.160305902
1745,0.090358713,0.142478079
1746,0.09839644,0.037141177
1747,0.171091632,0
1748,0.188778108,0
1749,0.232674491,0
1750,0.279295696,0
1751,0.26812121,0
1752,0.243935261,0
1753,0.231866436,0
1754,0.198105439,0
1755,0.157695324,0
1756,0.128740175,0
1757,0.111792235,0
1758,0.125407576,0
1759,0.133346559,0.047693628
1760,0.140496253,0.338735894
1761,0.111386821,0.677743627
1762,0.098575042,0.659098418
1763,0.101688627,0.375770158
1764,0.146365379,0.337984943
1765,0.182273336,0.511276744
1766,0.214846914,0.533540183
1767,0.240816883,0.597191283
1768,0.246993552,0.402258556
1769,0.24136396,0.275709196
1770,0.246463047,0.064829447
1771,0.268084416,0
1772,0.315650682,0
1773,0.358137848,0
1774,0.422667967,0
1775,0.440273277,0
1776,0.407394437,0
1777,0.340582886,0
1778,0.298691923,0
1779,0.393579582,0
1780,0.50032412,0
1781,0.589797888,0
1782,0.643772775,0
1783,0.651543482,0.010125878
1784,0.640370867,0.015171043
1785,0.661461675,0.037231462
1786,0.595418629,0.151312899
1787,0.437005365,0.234875667
1788,0.288103834,0.310668071
1789,0.224253531,0.432210707
1790,0.199409451,0.61253931
1791,0.167414832,0.799919564
1792,0.151436748,0.714408677
1793,0.158850109,0.410337539
1794,0.156392127,0.079767169
1795,0.16381416,0
1796,0.250701901,0
1797,0.32324621,0
1798,0.418454145,0
1799,0.445206686,0
1800,0.45525744,0
1801,0.424014356,0
1802,0.403798964,0
1803,0.455036906,0
1804,0.50900665,0
1805,0.519764253,0
1806,0.582001659,0
1807,0.559064155,0.121027413
1808,0.514742744,0.624619976
1809,0.361439305,0.891667243
1810,0.283545505,0.897822188
1811,0.211862088,0.860736998
1812,0.161524693,0.826803152
1813,0.156581946,0.824110506
1814,0.143003324,0.852134584
1815,0.125496399,0.881108771
1816,0.163658059,0.869425704
1817,0.232382153,0.636746904
1818,0.399165079,0.118557739
1819,0.697469709,0
1820,0.760141203,0
1821,0.787949877,0
1822,0.792291573,0
1823,0.801302915,0
1824,0.804149861,0
1825,0.804347297,0
1826,0.803978102,0
1827,0.805353336,0
1828,0.805472591,0
1829,0.805604731,0
1830,0.805588794,0
1831,0.805384799,0.077746146
1832,0.803083639,0.452420329
1833,0.783227228,0.689332659
1834,0.720615892,0.722351058
1835,0.667685912,0.71989
1836,0.643400386,0.686397916
1837,0.640997997,0.672543789
1838,0.63571573,0.717958081
1839,0.635911442,0.773363399
1840,0.642063735,0.72586071
1841,0.685644473,0.625687155
1842,0.689895768,0.159596087
1843,0.760764551,0
1844,0.773067237,0
1845,0.775275396,0
1846,0.750375872,0
1847,0.701439475,0
1848,0.689883763,0
1849,0.656541167,0
1850,0.629926505,0
1851,0.626087502,0
1852,0.675692731,0
1853,0.696548933,0
1854,0.672276792,0
1855,0.663514905,0.146156111
1856,0.66678029,0.672211705
1857,0.68282964,0.920974945
1858,0.720357813,0.929174334
1859,0.753516276,0.894878754
1860,0.751706172,0.860970015
1861,0.724850061,0.859367364
1862,0.705873545,0.882618967
1863,0.686404859,0.91311099
1864,0.668429296,0.919533432
1865,0.665807054,0.736599496
1866,0.671884842,0.202615808
1867,0.685402814,0
1868,0.696910997,0
1869,0.677055654,0
1870,0.62813488,0
1871,0.6482026,0
1872,0.63987222,0
1873,0.603812422,0
1874,0.660690152,0
1875,0.595396112,0
1876,0.578908768,0
1877,0.52811219,0
1878,0.525077722,0
1879,0.509157698,0.160315998
1880,0.371916537,0.706118889
1881,0.295380497,0.949585274
1882,0.207671405,0.94984637
1883,0.122623678,0.913844948
1884,0.073742958,0.874703207
1885,0.058756441,0.861709511
1886,0.055674781,0.880229788
1887,0.073314696,0.90166495
1888,0.0843137,0.880584728
1889,0.114359327,0.676920294
1890,0.139898119,0.170988503
1891,0.167009752,0
1892,0.227570166,0
1893,0.286139582,0
1894,0.328812964,0
1895,0.356570959,0
1896,0.379334972,0
1897,0.393502342,0
1898,0.409493189,0
1899,0.433125186,0
1900,0.45161468,0
1901,0.518991967,0
1902,0.599619056,0
1903,0.675439054,0.001617237
1904,0.658629916,0.020910732
1905,0.729533521,0.051216554
1906,0.650648714,0.062660224
1907,0.694618153,0.081417875
1908,0.754408451,0.101188002
1909,0.734074687,0.157940337
1910,0.725031071,0.132464981
1911,0.681420408,0.401412816
1912,0.639585093,0.237626383
1913,0.632759994,0.316097896
1914,0.536217044,0.087375388
1915,0.356027861,0
1916,0.254871307,0
1917,0.210252302,0
1918,0.203579165,0
1919,0.258038863,0
1920,0.369860665,0
1921,0.453012241,0
1922,0.559627123,0
1923,0.591822872,0
1924,0.604511596,0
1925,0.701351019,0
1926,0.775514495,0
1927,0.771883308,0.043995621
1928,0.742485316,0.20341795
1929,0.691395976,0.61649644
1930,0.682959921,0.676153984
1931,0.677257937,0.519732007
1932,0.640865004,0.532288612
1933,0.620788109,0.675765136
1934,0.582082687,0.877886808
1935,0.546655357,0.896125616
1936,0.519819799,0.876288936
1937,0.507597259,0.633189698
1938,0.516269003,0.100925783
1939,0.567755264,0
1940,0.643436555,0
1941,0.685794305,0
1942,0.606585193,0
1943,0.528675069,0
1944,0.370597452,0
1945,0.304082848,0
1946,0.293053202,0
1947,0.269434996,0
1948,0.184787652,0
1949,0.117210145,0
1950,0.045309277,0
1951,0.014089752,0.003321138
1952,0.009565749,0.023517422
1953,0.014783403,0.105441178
1954,0.02232296,0.079346154
1955,0.041655799,0.124928817
1956,0.052685648,0.117332443
1957,0.073636631,0.137273447
1958,0.080233907,0.117070254
1959,0.131556454,0.09031357
1960,0.157023841,0.075351751
1961,0.151112683,0.282452747
1962,0.212863596,0.017994287
1963,0.182658186,1.74E-06
1964,0.191352212,0
1965,0.29099262,0
1966,0.390800618,0
